date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020/12/23,4977.2994,5028.4506,4968.1509,5007.1235,4964.7727,14029281900,3.08729E+11,3,0.514149,1,0.853026,0
2020/12/24,5006.0051,5033.038,4979.2371,5000.0154,5007.1235,11441866700,2.46674E+11,3,0.419318,1,-0.14196,0
2020/12/25,4985.7695,5042.0978,4973.6812,5042.0137,5000.0154,12100697900,2.43992E+11,3,0.443463,1,0.839963,0
2020/12/28,5042.9432,5089.3447,5037.8582,5064.4147,5042.0137,13691440700,2.81019E+11,3,0.48339,1,0.444287,0
2020/12/29,5071.449,5077.4167,5034.3078,5042.9361,5064.4147,14119866200,2.79035E+11,3,0,1,-0.424108,0
2020/12/30,5037.9848,5113.7105,5036.6288,5113.7105,5042.9361,14862644800,2.96578E+11,3,0.543755,1,1.403436,0
2020/12/31,5122.4799,5215.6178,5122.4799,5211.2885,5113.7105,17160250900,3.58731E+11,3,0.627887,1,1.908164,0
2021/1/4,5212.9313,5284.4343,5190.9372,5267.7181,5211.2885,21171138200,4.52796E+11,3,0.774643,1,1.082834,0
2021/1/5,5245.8355,5368.5049,5234.3775,5368.5049,5267.7181,22493115900,4.98042E+11,3,0.822977,1,1.913291,0
2021/1/6,5386.5144,5433.4694,5341.4304,5417.6677,5368.5049,19377344400,4.44434E+11,3,0.708976,1,0.915763,0
2021/1/7,5428.3944,5513.6568,5413.3526,5513.6568,5417.6677,21987208000,4.73385E+11,3,0.804359,1,1.771779,0
2021/1/8,5526.2876,5547.4733,5442.6939,5495.4306,5513.6568,20432495600,4.73568E+11,3,0.747483,1,-0.330565,0
2021/1/11,5504.2358,5555.6916,5412.5046,5441.1583,5495.4306,23183598300,5.22298E+11,3,0.817218,1,-0.98759,0
2021/1/12,5419.4996,5596.3525,5417.6272,5596.3525,5441.1583,22422018600,4.86234E+11,3,0.820091,1,2.852227,0
2021/1/13,5609.2637,5644.7195,5535.1435,5577.9711,5596.3525,26156988600,5.4696E+11,3,0.956692,1,-0.328453,0
2021/1/14,5556.2125,5568.0179,5458.6818,5470.4563,5577.9711,24368338000,5.0189E+11,3,0.891558,1,-1.927489,0
2021/1/15,5471.391,5500.6348,5390.2737,5458.0812,5470.4563,23863743500,4.7571E+11,3,0.873076,1,-0.226217,0
2021/1/18,5438.1618,5541.4613,5410.775,5518.5205,5458.0812,20705186900,4.22717E+11,3,0.75752,1,1.107336,0
2021/1/19,5525.969,5532.4793,5415.7166,5437.5234,5518.5205,21104342500,4.33205E+11,3,0.771968,1,-1.467732,0
2021/1/20,5439.9111,5496.0493,5426.5357,5476.4336,5437.5234,17091326000,3.7377E+11,3,0.625177,1,0.715587,0
2021/1/21,5492.9587,5593.1058,5490.5626,5564.9693,5476.4336,20995019700,4.53184E+11,3,0.767342,1,1.616667,0
2021/1/22,5562.379,5573.6594,5513.8769,5569.776,5564.9693,19930002000,4.56622E+11,3,0.721999,1,0.086374,0
2021/1/25,5564.1237,5655.4795,5543.2663,5625.9232,5569.776,19704701900,5.08167E+11,3,0.713837,1,1.008069,0
2021/1/26,5600.9017,5600.9017,5505.9962,5512.9678,5625.9232,17190459000,4.15008E+11,3,0.622754,1,-2.007766,0
2021/1/27,5505.7708,5534.9928,5449.6385,5528.0034,5512.9678,16019084100,3.76893E+11,3,0.580319,1,0.272732,0
2021/1/28,5450.3695,5462.2352,5360.3766,5377.1427,5528.0034,17048558500,3.76167E+11,3,0.617612,1,-2.729027,0
2021/1/29,5413.9684,5430.2015,5288.0955,5351.9646,5377.1427,18217878400,3.90288E+11,3,0.659955,1,-0.468243,0
2021/2/1,5356.8535,5422.299,5342.0458,5417.6484,5351.9646,16631370600,3.46859E+11,3,0.602521,1,1.227284,0
2021/2/2,5429.7032,5503.2145,5411.5173,5501.0915,5417.6484,16521056500,3.80017E+11,3,0.597897,1,1.540209,0
2021/2/3,5499.2961,5532.8864,5473.1237,5485.2008,5501.0915,18805431700,4.04344E+11,3,0.680283,1,-0.288864,0
2021/2/4,5453.9764,5510.0535,5411.5749,5473.9475,5485.2008,18057565400,3.97995E+11,3,0.653223,1,-0.205157,0
2021/2/5,5494.7011,5550.7714,5477.6517,5483.414,5473.9475,18969959800,3.954E+11,3,0.686032,1,0.172937,0
2021/2/8,5506.1423,5576.4908,5479.8529,5564.5618,5483.414,16403377500,3.67583E+11,3,0.571412,1,1.479877,0
2021/2/9,5584.165,5686.2502,5555.0537,5686.2502,5564.5618,16488726000,3.78769E+11,3,0.595711,1,2.186846,0
2021/2/10,5709.684,5823.4219,5707.3295,5807.7191,5686.2502,17016978600,4.17056E+11,3,0.614786,1,2.136186,0
2021/2/18,5922.0714,5930.9122,5747.6631,5768.3814,5807.7191,21884868600,5.07481E+11,3,0.761648,1,-0.677335,0
2021/2/19,5734.0193,5787.8871,5667.3209,5778.842,5768.3814,21447578000,4.56434E+11,3,0.774504,1,0.181344,0
2021/2/22,5785.5097,5785.5097,5597.3327,5597.3327,5778.842,28212438200,5.43633E+11,3,1.018702,1,-3.140929,0
2021/2/23,5542.6841,5644.7551,5541.1092,5579.6681,5597.3327,23380772700,4.24904E+11,3,0.844228,1,-0.31559,0
2021/2/24,5591.4795,5598.8284,5379.7278,5437.5683,5579.6681,22542861000,4.72369E+11,3,0.813972,1,-2.546743,0
2021/2/25,5494.4706,5527.6296,5444.1646,5469.5584,5437.5683,23073602800,4.12206E+11,3,0.833113,1,0.588316,0
2021/2/26,5343.9041,5416.3197,5318.8579,5336.7609,5469.5584,21226454300,4.05718E+11,3,0.766418,1,-2.427938,0
2021/3/1,5389.2499,5421.555,5345.9449,5418.7837,5336.7609,17746352300,3.58147E+11,3,0.640491,1,1.53694,0
2021/3/2,5453.2847,5454.9687,5305.0545,5349.6301,5418.7837,19651111500,3.76445E+11,3,0.708441,1,-1.276183,0
2021/3/3,5327.3467,5452.396,5316.4809,5452.2125,5349.6301,19470905400,3.3761E+11,3,0.70194,1,1.917561,0
2021/3/4,5388.4785,5392.3725,5254.7771,5280.7058,5452.2125,21277521100,3.84382E+11,3,0.76707,1,-3.145635,0
2021/3/5,5191.9699,5307.8203,5174.2458,5262.7958,5280.7058,20262795600,3.5254E+11,3,0.73047,1,-0.339159,0
2021/3/8,5299.7907,5326.2602,5079.7984,5080.0246,5262.7958,23023163500,4.07134E+11,3,0.799964,1,-3.472892,0
2021/3/9,5066.1546,5094.311,4917.909,4970.9994,5080.0246,23071100400,4.14415E+11,3,0.831712,1,-2.146155,0
2021/3/10,5047.0589,5055.2785,4981.6161,5003.6121,4970.9994,16992849000,3.09577E+11,3,0.612591,1,0.656059,0
2021/3/11,5024.5586,5138.4146,5020.5784,5128.2156,5003.6121,18960076600,3.33859E+11,3,0.683504,1,2.490271,0
2021/3/12,5153.674,5153.674,5086.8234,5146.3786,5128.2156,20102058900,3.23238E+11,3,0.724671,1,0.354178,0
2021/3/15,5116.1228,5120.8757,4992.3989,5035.5441,5146.3786,20415308400,3.30741E+11,3,0.709319,1,-2.153641,0
2021/3/16,5054.4089,5084.3085,5009.951,5079.3624,5035.5441,16139005400,2.71755E+11,3,0.581782,1,0.87018,0
2021/3/17,5062.7706,5123.5452,5020.1255,5100.8581,5079.3624,14916237600,2.63492E+11,3,0.537703,1,0.423197,0
2021/3/18,5114.5872,5160.4566,5111.1294,5141.7681,5100.8581,14290151800,2.6093E+11,3,0.515134,1,0.802022,0
2021/3/19,5068.5319,5089.9175,4980.7609,5007.0907,5141.7681,16417484900,2.82974E+11,3,0.59182,1,-2.619282,0
2021/3/22,5008.3953,5071.3378,4996.541,5057.152,5007.0907,16740263200,2.64209E+11,3,0.603455,1,0.999808,0
2021/3/23,5057.0632,5064.02,4966.534,5009.2459,5057.152,15801396700,2.55755E+11,3,0.569611,1,-0.947294,0
2021/3/24,4985.4013,5024.3274,4919.8932,4928.6853,5009.2459,15938598200,2.6597E+11,3,0.574556,1,-1.608238,0
2021/3/25,4904.0683,4950.7608,4883.6615,4926.3469,4928.6853,13294518900,2.19782E+11,3,0.479231,1,-0.047445,0
2021/3/26,4953.9453,5050.8292,4953.9453,5037.9899,4926.3469,14592669700,2.73902E+11,3,0.526022,1,2.266243,0
2021/3/29,5052.2634,5086.6543,5010.3902,5046.8773,5037.9899,14338821500,2.66177E+11,3,0.516871,1,0.176408,0
2021/3/30,5043.0952,5106.0365,5032.795,5094.7291,5046.8773,13861856000,2.54928E+11,3,0.499678,1,0.948147,0
2021/3/31,5085.9497,5085.9497,5015.607,5048.3607,5094.7291,14133574300,2.41058E+11,3,0.509322,1,-0.910125,0
2021/4/1,5059.9359,5115.4286,5056.8718,5110.7768,5048.3607,12032489000,2.11493E+11,3,0.433589,1,1.236364,0
2021/4/2,5129.8545,5169.8312,5116.3472,5161.5569,5110.7768,12700225400,2.4806E+11,3,0.457651,1,0.993589,0
2021/4/6,5178.6401,5181.149,5125.3301,5140.3418,5161.5569,10983421000,2.13852E+11,3,0.395777,1,-0.411021,0
2021/4/7,5141.6556,5141.6556,5065.1932,5103.7428,5140.3418,14576374800,2.46271E+11,3,0.525246,1,-0.711995,0
2021/4/8,5078.2627,5129.1318,5062.0725,5112.2086,5103.7428,14177104700,2.28422E+11,3,0.510867,1,0.165874,0
2021/4/9,5100.0422,5100.0422,5022.0926,5035.3374,5112.2086,12841650900,2.2152E+11,3,0.462744,1,-1.503679,0
2021/4/12,5026.9791,5045.6018,4933.0126,4947.7459,5035.3374,15264431400,2.67218E+11,3,0.550005,1,-1.739536,0
2021/4/13,4949.8074,4994.5404,4924.1979,4939.6438,4947.7459,13291935800,2.25753E+11,3,0.478854,1,-0.163753,0
2021/4/14,4945.6857,4987.1191,4940.2686,4980.6279,4939.6438,12086083800,2.21036E+11,3,0.435412,1,0.829697,0
2021/4/15,4969.9099,4969.9099,4900.3033,4948.9741,4980.6279,10882938400,2.13821E+11,3,0.392067,1,-0.635538,0
2021/4/16,4966.8999,4979.1731,4917.9596,4966.1811,4948.9741,11123992400,2.13389E+11,3,0.400745,1,0.347688,0
2021/4/19,4966.409,5088.2106,4940.7473,5087.0165,4966.1811,15476982400,3.079E+11,3,0.55756,1,2.433165,0
2021/4/20,5065.7757,5119.8586,5058.9247,5083.3654,5087.0165,13654170000,2.76641E+11,3,0.491852,1,-0.071773,0
2021/4/21,5055.2398,5110.5623,5047.9916,5098.7449,5083.3654,12463727700,2.42575E+11,3,0.448816,1,0.302546,0
2021/4/22,5114.2799,5119.2246,5067.1382,5089.2435,5098.7449,12116764500,2.41489E+11,3,0.436322,1,-0.186348,0
2021/4/23,5088.8263,5149.9825,5086.4914,5135.4534,5089.2435,12205699100,2.64345E+11,3,0.439522,1,0.907992,0
2021/4/26,5156.5941,5181.1066,5072.9585,5077.2372,5135.4534,15138196700,3.2576E+11,3,0.544998,1,-1.133614,0
2021/4/27,5076.6415,5095.9842,5042.6099,5090.5195,5077.2372,12396183700,2.54738E+11,3,0.446281,1,0.261605,0
2021/4/28,5073.9728,5119.4455,5059.2628,5119.2421,5090.5195,12062031800,2.72183E+11,3,0.434245,1,0.564237,0
2021/4/29,5128.2795,5170.5852,5113.6484,5164.1692,5119.2421,14009248000,2.94112E+11,3,0.504335,1,0.877612,0
2021/4/30,5156.3557,5163.2517,5094.9285,5123.489,5164.1692,16012162100,3.15075E+11,3,0.57639,1,-0.787739,0
2021/5/6,5098.8006,5132.8986,5037.4083,5061.1244,5123.489,15882263000,3.23258E+11,3,0.571602,1,-1.217229,0
2021/5/7,5073.4554,5093.7471,4996.037,4996.0527,5061.1244,17225832100,3.04638E+11,3,0.619949,1,-1.285716,0
2021/5/10,5001.4371,5019.3927,4953.6965,4992.422,4996.0527,17082058500,2.82657E+11,3,0.614635,1,-0.072671,0
2021/5/11,4956.0794,5033.4938,4925.9152,5023.0595,4992.422,15152649700,2.70932E+11,3,0.545074,1,0.61368,0
2021/5/12,5003.8171,5051.1682,4995.4048,5044.5481,5023.0595,12661908600,2.28344E+11,3,0.45544,1,0.427799,0
2021/5/13,4992.3519,5022.0836,4975.4462,4992.9738,5044.5481,13227940600,2.37821E+11,3,0.475588,1,-1.022377,0
2021/5/14,5007.6286,5112.9838,4981.2948,5110.5901,4992.9738,15942618000,3.18803E+11,3,0.573187,1,2.355636,0
2021/5/17,5115.3063,5206.6947,5115.3063,5184.9853,5110.5901,15388963400,3.3544E+11,3,0.553281,1,1.455707,0
2021/5/18,5190.9345,5201.6721,5156.7924,5187.6013,5184.9853,11840426100,2.38182E+11,3,0.425253,1,0.050453,0
2021/5/19,5173.1666,5193.5574,5151.6392,5172.272,5187.6013,11872998300,2.50736E+11,3,0.426356,1,-0.295499,0
2021/5/20,5167.0546,5201.5935,5152.0358,5186.412,5172.272,13845477500,2.77088E+11,3,0.497182,1,0.273381,0
2021/5/21,5199.1285,5216.1615,5123.1171,5134.1483,5186.412,12476848500,2.68054E+11,3,0.448035,1,-1.007704,0
2021/5/24,5138.8149,5155.5875,5092.3894,5155.5875,5134.1483,12674233600,2.78513E+11,3,0.455013,1,0.41758,0
2021/5/25,5165.0361,5324.3609,5161.5238,5318.478,5155.5875,18299683900,4.04683E+11,3,0.65697,1,3.159494,0
2021/5/26,5326.1169,5344.2837,5308.7389,5320.5927,5318.478,16960709600,3.46445E+11,3,0.6089,1,0.039761,0
2021/5/27,5311.3726,5378.4764,5286.05,5338.2329,5320.5927,14846285500,3.11894E+11,3,0.532689,1,0.331546,0
2021/5/28,5338.7278,5360.2774,5288.6515,5321.0886,5338.2329,16460580600,3.30712E+11,3,0.590611,1,-0.321161,0
2021/5/31,5318.0825,5331.6294,5281.6851,5331.5696,5321.0886,14460326900,3.21451E+11,3,0.518841,1,0.196971,0
2021/6/1,5320.4745,5343.7529,5269.259,5341.6798,5331.5696,14383147400,3.21846E+11,3,0.515462,1,0.189629,0
2021/6/2,5348.344,5352.6404,5266.7852,5289.9736,5341.6798,13775431900,2.96176E+11,3,0.493668,1,-0.967976,0
2021/6/3,5285.7098,5314.3691,5255.0719,5255.2855,5289.9736,14196887800,2.85449E+11,3,0.508772,1,-0.655733,0
2021/6/4,5228.2761,5334.4899,5221.2291,5282.2772,5255.2855,14473208700,2.92326E+11,3,0.517986,1,0.513611,0
2021/6/7,5284.8907,5286.8424,5242.9481,5277.6271,5282.2772,12770497100,2.80463E+11,3,0.457045,1,-0.088032,0
2021/6/8,5276.9711,5319.0406,5201.1404,5232.1165,5277.6271,13055953200,3.04042E+11,3,0.467136,1,-0.862331,0
2021/6/9,5224.9496,5253.3555,5215.3506,5236.4493,5232.1165,12182032100,2.55075E+11,3,0.435848,1,0.082812,0
2021/6/10,5236.4691,5299.5299,5229.5182,5271.4661,5236.4493,13899196700,3.01454E+11,3,0.497096,1,0.668713,0
2021/6/11,5275.7456,5276.1039,5213.5991,5224.703,5271.4661,18080717300,3.65363E+11,3,0.646645,1,-0.887099,0
2021/6/15,5218.5648,5225.5021,5137.409,5166.5597,5224.703,14288005800,3.30617E+11,3,0.524419,1,-1.112854,0
2021/6/16,5163.2493,5164.5192,5076.0222,5080.4909,5166.5597,12514798500,2.98287E+11,3,0.459293,1,-1.665882,0
2021/6/17,5074.3839,5123.3651,5073.8211,5101.8924,5080.4909,12045251800,2.81927E+11,3,0.442058,1,0.421249,0
2021/6/18,5104.9297,5128.0309,5064.9208,5102.4657,5101.8924,14858580500,3.56697E+11,3,0.544866,1,0.011237,0
2021/6/21,5088.0893,5123.7827,5058.5699,5090.3854,5102.4657,13218451600,3.31527E+11,3,0.484722,1,-0.236754,0
2021/6/22,5106.0743,5125.8186,5086.2776,5122.1583,5090.3854,13041675300,3.1369E+11,3,0.477776,1,0.624175,0
2021/6/23,5127.191,5171.033,5109.7571,5147.3938,5122.1583,13635605800,3.58766E+11,3,0.498788,1,0.492673,0
2021/6/24,5156.5638,5160.4346,5120.5844,5155.9738,5147.3938,12668562500,3.12607E+11,3,0.462957,1,0.166686,0
2021/6/25,5159.8017,5251.6076,5157.4758,5239.9684,5155.9738,15493106100,3.68266E+11,3,0.566176,1,1.629073,0
2021/6/28,5253.6081,5260.6372,5226.2201,5251.7604,5239.9684,13319378300,3.37453E+11,3,0.486717,1,0.22504,0
2021/6/29,5248.5249,5248.5249,5182.6771,5190.5445,5251.7604,12516299700,3.14897E+11,3,0.457202,1,-1.165626,0
2021/6/30,5189.3797,5231.4262,5186.625,5224.041,5190.5445,10375267100,2.81016E+11,3,0.378993,1,0.645337,0
2021/7/1,5241.2039,5252.2642,5190.8762,5229.6642,5224.041,12724062000,3.24097E+11,3,0.464501,1,0.107641,0
2021/7/2,5186.6613,5186.6613,5074.3621,5081.1172,5229.6642,13042642400,3.42579E+11,3,0.476164,1,-2.840469,0
2021/7/5,5073.7787,5098.2305,5048.004,5085.7924,5081.1172,13121158900,3.35198E+11,3,0.47896,1,0.092011,0
2021/7/6,5089.778,5092.2066,5028.5058,5083.1043,5085.7924,14065522000,3.62829E+11,3,0.513432,1,-0.052855,0
2021/7/7,5052.4204,5152.7711,5045.4056,5140.4899,5083.1043,14854906000,3.36731E+11,3,0.542243,1,1.128948,0
2021/7/8,5149.3095,5151.2171,5078.9295,5088.2566,5140.4899,17390100800,3.9788E+11,3,0.63445,1,-1.016115,0
2021/7/9,5063.148,5081.4086,5006.4115,5069.4361,5088.2566,16065322600,3.52846E+11,3,0.586033,1,-0.369881,0
2021/7/12,5108.3783,5159.4115,5070.3188,5132.7088,5069.4361,20621203900,4.37203E+11,3,0.752222,1,1.248121,0
2021/7/13,5128.6138,5154.0508,5114.943,5142.0991,5132.7088,16648220900,3.61328E+11,3,0.607297,1,0.18295,0
2021/7/14,5130.7522,5130.7522,5075.1252,5083.0849,5142.0991,18835272000,3.72568E+11,3,0.686419,1,-1.147667,0
2021/7/15,5073.2634,5153.8056,5067.6767,5151.4626,5083.0849,18107710300,3.72484E+11,3,0.659904,1,1.345201,0
2021/7/16,5140.904,5140.904,5090.6321,5094.7727,5151.4626,16995598200,3.62594E+11,3,0.619238,1,-1.100462,0
2021/7/19,5083.7276,5120.8235,5047.6234,5113.4945,5094.7727,15319958900,3.40323E+11,3,0.558047,1,0.367471,0
2021/7/20,5080.2158,5114.0033,5067.8619,5108.9941,5113.4945,12930004400,2.83543E+11,3,0.470884,1,-0.08801,0
2021/7/21,5122.7843,5160.5447,5122.3046,5144.0428,5108.9941,16797646900,3.90276E+11,3,0.611733,1,0.68602,0
2021/7/22,5150.3859,5171.2096,5137.8795,5151.7517,5144.0428,18555686400,4.18222E+11,3,0.675747,1,0.149861,0
2021/7/23,5145.4308,5145.4308,5079.9973,5089.2282,5151.7517,21653684700,4.35521E+11,3,0.788566,1,-1.213636,0
2021/7/26,5067.3072,5067.3072,4859.6031,4925.299,5089.2282,22811171000,4.95154E+11,3,0.830721,1,-3.221101,0
2021/7/27,4924.2816,4940.86,4749.0327,4751.313,4925.299,23663122500,5.21146E+11,3,0.861561,1,-3.532496,0
2021/7/28,4714.2948,4785.6567,4663.9009,4760.4826,4751.313,19263439300,4.19706E+11,3,0.701354,1,0.192991,0
2021/7/29,4845.7603,4857.9709,4800.0125,4850.2746,4760.4826,17332205400,4.15676E+11,3,0.63111,1,1.886195,0
2021/7/30,4825.7002,4825.7002,4761.0376,4811.1695,4850.2746,18234977600,4.20944E+11,3,0.663978,1,-0.806245,0
2021/8/2,4794.8192,4938.8154,4761.4593,4933.736,4811.1695,22719491800,5.24659E+11,3,0.827024,1,2.547541,0
2021/8/3,4909.2325,4957.0291,4890.8495,4934.4583,4933.736,20353336000,4.71194E+11,3,0.740892,1,0.01464,0
2021/8/4,4927.7358,4979.2911,4919.6569,4978.8479,4934.4583,17546646100,4.25801E+11,3,0.638471,1,0.899584,0
2021/8/5,4946.1668,4997.1397,4921.9382,4948.6703,4978.8479,16738182900,3.98772E+11,3,0.609041,1,-0.606116,0
2021/8/6,4943.0427,4944.3486,4891.7968,4921.5647,4948.6703,15417968800,3.71774E+11,3,0.561002,1,-0.547735,0
2021/8/9,4890.2573,5002.8944,4884.0392,4985.5627,4921.5647,18243687100,4.08897E+11,3,0.6638,1,1.300359,0
2021/8/10,4977.8164,5043.7608,4941.2399,5043.148,4985.5627,16705190200,4.10099E+11,3,0.607695,1,1.155041,0
2021/8/11,5037.0819,5059.7887,5009.9782,5015.3406,5043.148,18226607400,3.73386E+11,3,0.66304,1,-0.55139,0
2021/8/12,4998.0733,5016.2628,4962.985,4973.3509,5015.3406,16822373300,3.61828E+11,3,0.611956,1,-0.837225,0
2021/8/13,4958.7577,4993.7432,4921.2812,4945.9829,4973.3509,15831432100,3.52459E+11,3,0.574981,1,-0.550293,0
2021/8/16,4935.9229,4973.3761,4931.3691,4941.0676,4945.9829,16195337300,3.40735E+11,3,0.588178,1,-0.09938,0
2021/8/17,4935.0044,4967.5648,4823.3923,4837.4034,4941.0676,18757347200,3.88457E+11,3,0.681223,1,-2.098012,0
2021/8/18,4838.4706,4909.5409,4818.9013,4894.2384,4837.4034,19747437800,3.95792E+11,3,0.717116,1,1.174907,0
2021/8/19,4886.564,4893.467,4839.5681,4862.1394,4894.2384,20171171900,3.97425E+11,3,0.732504,1,-0.655853,0
2021/8/20,4817.4937,4835.153,4720.8257,4769.2678,4862.1394,17763581000,4.04938E+11,3,0.645073,1,-1.910097,0
2021/8/23,4777.7347,4843.8193,4764.0089,4835.8782,4769.2678,16757909300,3.89599E+11,3,0.608549,1,1.396659,0
2021/8/24,4844.5925,4906.2036,4842.7476,4888.3902,4835.8782,19788316300,4.17481E+11,3,0.718596,1,1.085883,0
2021/8/25,4890.5211,4899.7651,4865.7646,4898.1572,4888.3902,18944801600,3.71868E+11,3,0.687964,1,0.1998,0
2021/8/26,4892.2044,4892.2044,4798.6954,4801.6094,4898.1572,19761738700,3.68988E+11,3,0.717631,1,-1.971105,0
2021/8/27,4794.974,4863.4692,4793.5908,4827.0433,4801.6094,18331021100,3.68421E+11,3,0.664411,1,0.529695,0
2021/8/30,4847.0348,4849.1598,4787.1999,4813.2703,4827.0433,21963575700,4.77182E+11,3,0.796051,1,-0.28533,0
2021/8/31,4803.0854,4821.7564,4740.7524,4805.6099,4813.2703,23511865800,4.60806E+11,3,0.852157,1,-0.159152,0
2021/9/1,4804.6863,4906.4024,4763.2992,4869.4587,4805.6099,32672108000,5.6882E+11,3,0,1,1.328631,0
2021/9/2,4865.8218,4892.7049,4845.6246,4869.4113,4869.4587,26785801300,4.65954E+11,3,0.969481,1,-0.000973,0
2021/9/3,4875.0656,4886.5477,4828.6991,4843.0624,4869.4113,26809189600,4.6643E+11,3,0.970328,1,-0.541111,0
2021/9/6,4841.0623,4944.4497,4837.7859,4933.7262,4843.0624,24050724500,4.52756E+11,3,0.870488,1,1.872035,0
2021/9/7,4932.9759,5005.9606,4915.6119,4992.8294,4933.7262,24417851900,4.1776E+11,3,0.883776,1,1.197942,0
2021/9/8,4986.7953,5013.9764,4955.8876,4972.1324,4992.8294,26461531500,4.28591E+11,3,0.957744,1,-0.414534,0
2021/9/9,4952.4924,4970.147,4929.9501,4970.0133,4972.1324,25653021700,4.01676E+11,3,0.928481,1,-0.04262,0
2021/9/10,4967.9759,5042.7994,4962.3707,5013.5219,4970.0133,28830435200,4.72763E+11,3,1.043443,1,0.875422,0
2021/9/13,5006.7748,5029.7237,4964.9599,4991.6598,5013.5219,24991529800,4.3333E+11,3,0.904504,1,-0.436063,0
2021/9/14,4989.8348,5000.9772,4907.3159,4917.1617,4991.6598,24559040200,4.17246E+11,3,0.88885,1,-1.492451,0
2021/9/15,4903.8471,4903.8471,4843.1158,4867.3187,4917.1617,18798473000,3.63257E+11,3,0.680361,1,-1.013654,0
2021/9/16,4866.7936,4879.5306,4806.1442,4807.6978,4867.3187,21675209900,3.93517E+11,3,0.784477,1,-1.224923,0
2021/9/17,4797.1129,4857.958,4786.0876,4855.9402,4807.6978,20195812700,3.60397E+11,3,0.73134,1,1.003441,0
2021/9/22,4770.7323,4830.8496,4765.2301,4821.7675,4855.9402,19122037600,3.11953E+11,3,0.692035,1,-0.70373,0
2021/9/23,4848.2223,4877.3359,4837.5571,4853.1957,4821.7675,22815106400,3.62141E+11,3,0.825688,1,0.651798,0
2021/9/24,4845.638,4897.0596,4838.5352,4849.4277,4853.1957,20769329000,3.61849E+11,3,0.75165,1,-0.07764,0
2021/9/27,4870.8482,4922.5626,4852.1997,4877.3698,4849.4277,21596703000,4.26083E+11,3,0.781392,1,0.576194,0
2021/9/28,4869.0845,4901.3114,4846.6306,4883.828,4877.3698,17689088000,3.21272E+11,3,0.640066,1,0.132412,0
2021/9/29,4846.0212,4868.0678,4799.877,4833.9281,4883.828,18817136600,3.31842E+11,3,0.680883,1,-1.021737,0
2021/9/30,4843.9531,4876.0728,4843.9531,4866.3826,4833.9281,14611389600,2.83255E+11,3,0.528777,1,0.67139,0
2021/10/8,4915.7305,4937.0918,4891.6249,4929.9409,4866.3826,16896807700,3.43636E+11,3,0.611416,1,1.306069,0
2021/10/11,4941.2918,4983.7294,4930.7132,4936.1918,4929.9409,16351162400,3.15186E+11,3,0.59169,1,0.126795,0
2021/10/12,4920.6596,4925.4883,4840.77,4883.8369,4936.1918,16807933700,2.99424E+11,3,0.608206,1,-1.060633,0
2021/10/13,4880.144,4953.3749,4869.8307,4940.1089,4883.8369,13114281300,2.80045E+11,3,0.474548,1,1.152209,0
2021/10/14,4934.2575,4953.9231,4903.2498,4913.6123,4940.1089,11955701300,2.49152E+11,3,0.432624,1,-0.536357,0
2021/10/15,4896.5578,4939.8153,4881.0136,4932.1084,4913.6123,14282200100,3.00728E+11,3,0.51681,1,0.376426,0
2021/10/18,4922.5137,4922.5137,4844.9383,4874.7753,4932.1084,14124519900,3.02539E+11,3,0.511104,1,-1.162446,0
2021/10/19,4869.3907,4928.1433,4868.8106,4922.7232,4874.7753,13526649300,2.82928E+11,3,0.48897,1,0.983592,0
2021/10/20,4926.7727,4944.0216,4898.3651,4910.1846,4922.7232,14153318300,2.79748E+11,3,0.511625,1,-0.254709,0
2021/10/21,4914.7378,4946.1764,4893.8525,4928.0156,4910.1846,14889815400,2.74803E+11,3,0.538253,1,0.363143,0
2021/10/22,4934.8698,4989.887,4934.8698,4959.7254,4928.0156,14392622800,2.89253E+11,3,0.52028,1,0.64346,0
2021/10/25,4940.8962,4981.6499,4930.112,4979.5235,4959.7254,14186149000,2.99408E+11,3,0.512786,1,0.399177,0
2021/10/26,4983.2383,5002.5746,4953.4787,4963.0984,4979.5235,14088894300,3.01786E+11,3,0.509271,1,-0.329853,0
2021/10/27,4949.2269,4949.2269,4884.9418,4898.1644,4963.0984,14711159300,2.9946E+11,3,0.53143,1,-1.308336,0
2021/10/28,4882.5858,4898.6576,4846.2779,4864.138,4898.1644,15664947200,3.16632E+11,3,0.56586,1,-0.694677,0
